year,id,first,last,tour,r1,r2,r3,r4
2023,47347,Adam,Schenk,PGA,DNP,DNP,DNP,DNP
2023,26331,Charl,Schwartzel,LIV,74,73,73,77
2023,24502,Adam,Scott,PGA,68,74,77,74
2023,N/A,Laird,Shepherd,PGA,DNP,DNP,DNP,DNP
2023,N/A,Neal,Shipley,PGA,DNP,DNP,DNP,DNP
2023,N/A,Webb,Simpson,PGA,DNP,DNP,DNP,DNP
2023,6567,Vijay,Singh,PGA,75,75,--,--
2023,35891,Cameron,Smith,LIV,70,72,75,75
2023,N/A,JJ,Spaun,PGA,DNP,DNP,DNP,DNP
2023,34046,Jordan,Spieth,PGA,69,70,76,66
2023,N/A,Scott,Stallings,PGA,70,77,69,72
2023,N/A,Henrik,Stenson,PGA,DNP,DNP,DNP,DNP
2023,N/A,Tyler,Strafaci,PGA,DNP,DNP,DNP,DNP
2023,49960,Sepp,Straka,PGA,70,73,74,78
2023,N/A,Robert,Streb,PGA,DNP,DNP,DNP,DNP
2023,N/A,Jasper,Stubbs,PGA,DNP,DNP,DNP,DNP
2023,N/A,Adam,Svensson,PGA,75,80,--,--
2023,N/A,Hudson,Swafford,PGA,DNP,DNP,DNP,DNP
2023,25493,Nick,Taylor,PGA,DNP,DNP,DNP,DNP
2023,51634,Sahith,Theegala,PGA,73,70,73,67
2023,33448,Justin,Thomas,PGA,70,78,--,--
2023,58168,Michael,Thompson,PGA,DNP,DNP,DNP,DNP
2023,N/A,Brendon,Todd,PGA,DNP,DNP,DNP,DNP
2023,N/A,Erik,Van Rooyen,PGA,DNP,DNP,DNP,DNP
2023,N/A,Harold,Varner,LIV,DNP,DNP,DNP,DNP
2023,N/A,Harold,Varner III,PGA,72,71,76,70
2023,N/A,Camilo,Villegas,PGA,DNP,DNP,DNP,DNP
2023,N/A,Jimmy,Walker,PGA,DNP,DNP,DNP,DNP
2023,N/A,Matt,Wallace,PGA,DNP,DNP,DNP,DNP
2023,25804,Bubba,Watson,LIV,77,76,--,--
2023,10423,Mike,Weir,PGA,72,76,--,--
2023,N/A,Lee,Westwood,PGA,DNP,DNP,DNP,DNP
2023,N/A,Bernd,Wiesberger,PGA,DNP,DNP,DNP,DNP
2023,32139,Danny,Willett,PGA,75,75,--,--
2023,N/A,Aaron,Wise,PGA,DNP,DNP,DNP,DNP
2023,N/A,Matthew,Wolff,PGA,DNP,DNP,DNP,DNP
2023,N/A,Gary,Woodland,PGA,68,72,73,72
2023,N/A,Tiger,Woods,PGA,74,73,--,--
2023,N/A,Ian,Woosnam,PGA,DNP,DNP,DNP,DNP
2023,57366,Cameron,Young,PGA,67,72,75,68
2023,47483,Will,Zalatoris,PGA,--,--,--,--
2022,52955,Ludvig,Aberg,PGA,DNP,DNP,DNP,DNP
2022,N/A,Abraham,Ancer,PGA,72,79,CUT,CUT
2022,N/A,Sam,Bennett,PGA,DNP,DNP,DNP,DNP
2022,N/A,Daniel,Berger,PGA,71,75,77,80
2022,45522,Christiaan,Bezuidenhout,PGA,73,71,77,76
2022,33141,Keegan,Bradley,PGA,DNP,DNP,DNP,DNP
2022,47504,Sam,Burns,PGA,75,74,CUT,CUT
2022,35450,Patrick,Cantlay,PGA,70,75,79,71
2022,N/A,Ben,Carr,PGA,DNP,DNP,DNP,DNP
2022,N/A,Paul,Casey,PGA,--,--,--,--
2022,N/A,Cameron,Champ,PGA,72,75,71,70
2022,N/A,Stewart,Cink,PGA,76,75,CUT,CUT
2022,51766,Wyndham,Clark,PGA,DNP,DNP,DNP,DNP
2022,N/A,Eric,Cole,PGA,DNP,DNP,DNP,DNP
2022,39997,Corey,Conners,PGA,70,73,72,70
2022,1226,Fred,Couples,PGA,75,79,CUT,CUT
2022,N/A,Harrison,Crowe,PGA,DNP,DNP,DNP,DNP
2022,45157,Cameron,Davis,PGA,75,73,79,73
2022,28089,Jason,Day,PGA,DNP,DNP,DNP,DNP
2022,N/A,Santiago,de la Fuente,PGA,DNP,DNP,DNP,DNP
2022,N/A,Mateo Fernandez,de Oliveira,PGA,DNP,DNP,DNP,DNP
2022,47959,Bryson,DeChambeau,PGA,76,80,CUT,CUT
2022,59866,Nick,Dunlap,PGA,DNP,DNP,DNP,DNP
2022,57362,Austin,Eckroat,PGA,DNP,DNP,DNP,DNP
2022,34099,Harris,English,PGA,DNP,DNP,DNP,DNP
2022,29725,Tony,Finau,PGA,71,75,74,74
2022,40098,Matthew,Fitzpatrick,PGA,71,73,76,70
2022,30911,Tommy,Fleetwood,PGA,75,72,70,73
2022,N/A,Rickie,Fowler,PGA,DNP,DNP,DNP,DNP
2022,N/A,Ryan,Fox,PGA,DNP,DNP,DNP,DNP
2022,N/A,Dylan,Frittelli,PGA,DNP,DNP,DNP,DNP
2022,21209,Sergio,Garcia,PGA,72,74,74,71
2022,N/A,Brian,Gay,PGA,DNP,DNP,DNP,DNP
2022,25900,Lucas,Glover,PGA,72,76,72,73
2022,N/A,Talor,Gooch,PGA,72,74,73,71
2022,N/A,Austin,Greaser,PGA,74,77,CUT,CUT
2022,N/A,Lanto,Griffin,PGA,DNP,DNP,DNP,DNP
2022,N/A,Emiliano,Grillo,PGA,DNP,DNP,DNP,DNP
2022,N/A,Adam,Hadwin,PGA,DNP,DNP,DNP,DNP
2022,N/A,Stewart,Hagestad,PGA,79,81,CUT,CUT
2022,27644,Brian,Harman,PGA,74,75,CUT,CUT
2022,N/A,Padraig,Harrington,PGA,74,75,CUT,CUT
2022,34363,Tyrrell,Hatton,PGA,72,74,79,80
2022,34098,Russell,Henley,PGA,73,74,76,70
2022,N/A,Lucas,Herbert,PGA,74,76,CUT,CUT
2022,N/A,Jim,Herman,PGA,DNP,DNP,DNP,DNP
2022,N/A,Kazuki,Higa,PGA,DNP,DNP,DNP,DNP
2022,N/A,Garrick,Higgo,PGA,72,83,CUT,CUT
2022,N/A,Harry,Higgs,PGA,71,75,73,71
2022,N/A,Ryo,Hisatsune,PGA,DNP,DNP,DNP,DNP
2022,N/A,Lee,Hodges,PGA,DNP,DNP,DNP,DNP
2022,35532,Tom,Hoge,PGA,73,74,75,73
2022,52453,Nicolai,Hojgaard,PGA,DNP,DNP,DNP,DNP
2022,39977,Max,Homa,PGA,74,73,77,78
2022,29420,Billy,Horschel,PGA,74,73,79,70
2022,46717,Viktor,Hovland,PGA,72,76,71,73
2022,N/A,Mackenzie,Hughes,PGA,73,75,77,78
2022,33948,Byeong,Hun An,PGA,DNP,DNP,DNP,DNP
2022,39971,Sungjae,Im,PGA,67,74,71,75
2022,N/A,Stephan,Jaeger,PGA,DNP,DNP,DNP,DNP
2022,N/A,Aaron,Jarvis,PGA,81,74,CUT,CUT
2022,30925,Dustin,Johnson (D),PGA,69,73,75,72
2022,24024,Zach,Johnson (Z),PGA,74,75,CUT,CUT
2022,N/A,Matt,Jones,PGA,DNP,DNP,DNP,DNP
2022,N/A,Takumi,Kanaya,PGA,75,74,CUT,CUT
2022,N/A,Si-Woo,Kim (SW),PGA,76,70,73,76
2022,55182,Tom,Kim (T),PGA,DNP,DNP,DNP,DNP
2022,30926,Chris,Kirk,PGA,DNP,DNP,DNP,DNP
2022,N/A,Kevin,Kisner,PGA,75,70,75,77
2022,N/A,Kurt,Kitayama,PGA,DNP,DNP,DNP,DNP
2022,N/A,Jake,Knapp,PGA,DNP,DNP,DNP,DNP
2022,36689,Brooks,Koepka,PGA,75,75,CUT,CUT
2022,N/A,Jason,Kokrak,PGA,70,76,71,73
2022,N/A,Matt,Kuchar,PGA,DNP,DNP,DNP,DNP
2022,N/A,Martin,Laird,PGA,DNP,DNP,DNP,DNP
2022,N/A,Christo,Lamprecht,PGA,DNP,DNP,DNP,DNP
2022,1666,Bernhard,Langer,PGA,76,76,CUT,CUT
2022,N/A,K H,Lee (KH),PGA,74,75,CUT,CUT
2022,37378,M W ,Lee (MW),PGA,73,75,72,70
2022,N/A,Marc,Leishman,PGA,73,75,71,74
2022,N/A,Luke,List,PGA,77,75,CUT,CUT
2022,N/A,Joe,Long,PGA,DNP,DNP,DNP,DNP
2022,33204,Shane,Lowry,PGA,73,68,73,69
2022,N/A,Sandy,Lyle,PGA,82,76,CUT,CUT
2022,52215,Robert,MacIntyre,PGA,73,73,76,69
2022,N/A,Peter,Malnati,PGA,DNP,DNP,DNP,DNP
2022,32839,Hideki,Matsuyama,PGA,72,69,77,72
2022,47993,Denny,McCarthy,PGA,DNP,DNP,DNP,DNP
2022,N/A,Matthew,McClean,PGA,DNP,DNP,DNP,DNP
2022,28237,Rory,McIlroy,PGA,73,73,71,64
2022,N/A,Adam,Meronk,PGA,DNP,DNP,DNP,DNP
2022,1810,Phil,Mickelson,PGA,DNP,DNP,DNP,DNP
2022,N/A,Guido,Migliozzi,PGA,75,77,CUT,CUT
2022,N/A,Keith,Mitchell,PGA,DNP,DNP,DNP,DNP
2022,N/A,Larry,Mize,PGA,77,78,CUT,CUT
2022,N/A,Francesco,Molinari,PGA,78,74,CUT,CUT
2022,N/A,Taylor,Moore,PGA,DNP,DNP,DNP,DNP
2022,50525,Collin,Morikawa,PGA,73,70,74,67
2022,N/A,Sebastián,Munoz,PGA,DNP,DNP,DNP,DNP
2022,N/A,Grayson,Murray,PGA,DNP,DNP,DNP,DNP
2022,N/A,Kevin,Na,PGA,71,71,79,69
2022,N/A,Keita,Nakajima,PGA,72,79,CUT,CUT
2022,45486,Joaquin,Niemann,PGA,69,74,77,74
2022,N/A,Alex,Noren,PGA,DNP,DNP,DNP,DNP
2022,6373,Jose Maria,Olazabal,PGA,77,84,CUT,CUT
2022,N/A,Thorbjorn,Olesen,PGA,DNP,DNP,DNP,DNP
2022,N/A,Louis,Oosthuizen,PGA,76,--,--,--
2022,N/A,Carlos,Ortiz,PGA,DNP,DNP,DNP,DNP
2022,N/A,Charles,Osborne,PGA,DNP,DNP,DNP,DNP
2022,N/A,Ryan,Palmer,PGA,75,75,CUT,CUT
2022,N/A,C.T.,Pan,PGA,DNP,DNP,DNP,DNP
2022,48153,Matthieu,Pavon,PGA,DNP,DNP,DNP,DNP
2022,N/A,Mito,Pereira,PGA,DNP,DNP,DNP,DNP
2022,N/A,Victor,Perez,PGA,DNP,DNP,DNP,DNP
2022,N/A,Thomas,Pieters,PGA,79,80,CUT,CUT
2022,N/A,James,Piot,PGA,81,74,CUT,CUT
2022,49771,JT,Poston,PGA,DNP,DNP,DNP,DNP
2022,N/A,Aldrich,Potgieter,PGA,DNP,DNP,DNP,DNP
2022,N/A,Ian,Poulter,PGA,DNP,DNP,DNP,DNP
2022,N/A,Seamus,Power,PGA,74,74,74,70
2022,46970,Jon,Rahm,PGA,74,72,77,69
2022,34360,Patrick,Reed,PGA,74,73,73,74
2022,22405,Justin,Rose,PGA,76,76,CUT,CUT
2022,N/A,Gordon,Sargent,PGA,DNP,DNP,DNP,DNP
2022,48081,Xander,Schauffele,PGA,74,77,CUT,CUT
2022,46046,Scottie,Scheffler,PGA,69,67,71,71
2022,47347,Adam,Schenk,PGA,DNP,DNP,DNP,DNP
2022,26331,Charl,Schwartzel,PGA,72,69,73,74
2022,24502,Adam,Scott,PGA,74,74,80,74
2022,N/A,Laird,Shepherd,PGA,81,85,CUT,CUT
2022,N/A,Neal,Shipley,PGA,DNP,DNP,DNP,DNP
2022,N/A,Webb,Simpson,PGA,71,74,73,76
2022,6567,Vijay,Singh,PGA,78,80,CUT,CUT
2022,35891,Cameron,Smith,PGA,68,74,68,73
2022,N/A,JJ,Spaun,PGA,74,70,75,72
2022,34046,Jordan,Spieth,PGA,74,76,CUT,CUT
2022,N/A,Scott,Stallings,PGA,DNP,DNP,DNP,DNP
2022,N/A,Henrik,Stenson,PGA,DNP,DNP,DNP,DNP
2022,N/A,Tyler,Strafaci,PGA,DNP,DNP,DNP,DNP
2022,49960,Sepp,Straka,PGA,74,72,76,71
2022,N/A,Robert,Streb,PGA,DNP,DNP,DNP,DNP
2022,N/A,Jasper,Stubbs,PGA,DNP,DNP,DNP,DNP
2022,N/A,Adam,Svensson,PGA,DNP,DNP,DNP,DNP
2022,N/A,Hudson,Swafford,PGA,77,69,73,74
2022,25493,Nick,Taylor,PGA,DNP,DNP,DNP,DNP
2022,51634,Sahith,Theegala,PGA,DNP,DNP,DNP,DNP
2022,33448,Justin,Thomas,PGA,76,67,72,72
2022,58168,Michael,Thompson,PGA,DNP,DNP,DNP,DNP
2022,N/A,Brendon,Todd,PGA,DNP,DNP,DNP,DNP
2022,N/A,Erik,Van Rooyen,PGA,73,79,CUT,CUT
2022,N/A,Harold,Varner,PGA,DNP,DNP,DNP,DNP
2022,N/A,Harold,Varner III,PGA,71,71,80,69
2022,N/A,Camilo,Villegas,PGA,DNP,DNP,DNP,DNP
2022,N/A,Jimmy,Walker,PGA,DNP,DNP,DNP,DNP
2022,N/A,Matt,Wallace,PGA,DNP,DNP,DNP,DNP
2022,25804,Bubba,Watson,PGA,73,73,78,71
2022,10423,Mike,Weir,PGA,74,76,CUT,CUT
2022,N/A,Lee,Westwood,PGA,72,74,73,71
2022,N/A,Bernd,Wiesberger,PGA,DNP,DNP,DNP,DNP
2022,32139,Danny,Willett,PGA,69,74,73,73
2022,N/A,Aaron,Wise,PGA,DNP,DNP,DNP,DNP
2022,N/A,Matthew,Wolff,PGA,81,78,CUT,CUT
2022,N/A,Gary,Woodland,PGA,75,77,CUT,CUT
2022,N/A,Tiger,Woods,PGA,71,74,78,78
2022,N/A,Ian,Woosnam,PGA,DNP,DNP,DNP,DNP
2022,57366,Cameron,Young,PGA,77,77,CUT,CUT
2022,47483,Will,Zalatoris,PGA,71,72,75,67
2021,52955,Ludvig,Aberg,PGA,DNP,DNP,DNP,DNP
2021,N/A,Abraham,Ancer,PGA,75,69,75,70
2021,N/A,Sam,Bennett,PGA,DNP,DNP,DNP,DNP
2021,N/A,Daniel,Berger,PGA,75,73,CUT,CUT
2021,45522,Christiaan,Bezuidenhout,PGA,70,76,74,72
2021,33141,Keegan,Bradley,PGA,DNP,DNP,DNP,DNP
2021,47504,Sam,Burns,PGA,DNP,DNP,DNP,DNP
2021,35450,Patrick,Cantlay,PGA,79,73,CUT,CUT
2021,N/A,Ben,Carr,PGA,DNP,DNP,DNP,DNP
2021,N/A,Paul,Casey,PGA,73,74,73,69
2021,N/A,Cameron,Champ,PGA,72,68,77,72
2021,N/A,Stewart,Cink,PGA,74,69,72,71
2021,51766,Wyndham,Clark,PGA,DNP,DNP,DNP,DNP
2021,N/A,Eric,Cole,PGA,DNP,DNP,DNP,DNP
2021,39997,Corey,Conners,PGA,73,69,68,74
2021,1226,Fred,Couples,PGA,79,78,CUT,CUT
2021,N/A,Harrison,Crowe,PGA,DNP,DNP,DNP,DNP
2021,45157,Cameron,Davis,PGA,DNP,DNP,DNP,DNP
2021,28089,Jason,Day,PGA,77,76,CUT,CUT
2021,N/A,Santiago,de la Fuente,PGA,DNP,DNP,DNP,DNP
2021,N/A,Mateo Fernandez,de Oliveira,PGA,DNP,DNP,DNP,DNP
2021,47959,Bryson,DeChambeau,PGA,76,67,75,75
2021,59866,Nick,Dunlap,PGA,DNP,DNP,DNP,DNP
2021,57362,Austin,Eckroat,PGA,DNP,DNP,DNP,DNP
2021,34099,Harris,English,PGA,74,71,73,70
2021,29725,Tony,Finau,PGA,74,66,73,72
2021,40098,Matthew,Fitzpatrick,PGA,74,70,73,73
2021,30911,Tommy,Fleetwood,PGA,74,70,73,76
2021,N/A,Rickie,Fowler,PGA,DNP,DNP,DNP,DNP
2021,N/A,Ryan,Fox,PGA,DNP,DNP,DNP,DNP
2021,N/A,Dylan,Frittelli,PGA,76,74,CUT,CUT
2021,21209,Sergio,Garcia,PGA,76,72,CUT,CUT
2021,N/A,Brian,Gay,PGA,78,74,CUT,CUT
2021,25900,Lucas,Glover,PGA,DNP,DNP,DNP,DNP
2021,N/A,Talor,Gooch,PGA,DNP,DNP,DNP,DNP
2021,N/A,Austin,Greaser,PGA,DNP,DNP,DNP,DNP
2021,N/A,Lanto,Griffin,PGA,76,73,CUT,CUT
2021,N/A,Emiliano,Grillo,PGA,DNP,DNP,DNP,DNP
2021,N/A,Adam,Hadwin,PGA,DNP,DNP,DNP,DNP
2021,N/A,Stewart,Hagestad,PGA,DNP,DNP,DNP,DNP
2021,27644,Brian,Harman,PGA,69,69,74,74
2021,N/A,Padraig,Harrington,PGA,DNP,DNP,DNP,DNP
2021,34363,Tyrrell,Hatton,PGA,71,74,74,68
2021,34098,Russell,Henley,PGA,DNP,DNP,DNP,DNP
2021,N/A,Lucas,Herbert,PGA,DNP,DNP,DNP,DNP
2021,N/A,Jim,Herman,PGA,76,70,76,76
2021,N/A,Kazuki,Higa,PGA,DNP,DNP,DNP,DNP
2021,N/A,Garrick,Higgo,PGA,DNP,DNP,DNP,DNP
2021,N/A,Harry,Higgs,PGA,DNP,DNP,DNP,DNP
2021,N/A,Ryo,Hisatsune,PGA,DNP,DNP,DNP,DNP
2021,N/A,Lee,Hodges,PGA,DNP,DNP,DNP,DNP
2021,35532,Tom,Hoge,PGA,DNP,DNP,DNP,DNP
2021,52453,Nicolai,Hojgaard,PGA,DNP,DNP,DNP,DNP
2021,39977,Max,Homa,PGA,74,74,CUT,CUT
2021,29420,Billy,Horschel,PGA,76,71,73,76
2021,46717,Viktor,Hovland,PGA,73,70,72,73
2021,N/A,Mackenzie,Hughes,PGA,72,72,72,76
2021,33948,Byeong,Hun An,PGA,DNP,DNP,DNP,DNP
2021,39971,Sungjae,Im,PGA,77,80,CUT,CUT
2021,N/A,Stephan,Jaeger,PGA,DNP,DNP,DNP,DNP
2021,N/A,Aaron,Jarvis,PGA,DNP,DNP,DNP,DNP
2021,30925,Dustin,Johnson (D),PGA,74,75,CUT,CUT
2021,24024,Zach,Johnson (Z),PGA,77,74,CUT,CUT
2021,N/A,Matt,Jones,PGA,74,69,74,72
2021,N/A,Takumi,Kanaya,PGA,DNP,DNP,DNP,DNP
2021,N/A,Si-Woo,Kim (SW),PGA,71,69,74,72
2021,55182,Tom,Kim (T),PGA,DNP,DNP,DNP,DNP
2021,30926,Chris,Kirk,PGA,DNP,DNP,DNP,DNP
2021,N/A,Kevin,Kisner,PGA,72,77,CUT,CUT
2021,N/A,Kurt,Kitayama,PGA,DNP,DNP,DNP,DNP
2021,N/A,Jake,Knapp,PGA,DNP,DNP,DNP,DNP
2021,36689,Brooks,Koepka,PGA,74,75,CUT,CUT
2021,N/A,Jason,Kokrak,PGA,71,76,71,77
2021,N/A,Matt,Kuchar,PGA,78,70,CUT,CUT
2021,N/A,Martin,Laird,PGA,74,71,72,74
2021,N/A,Christo,Lamprecht,PGA,DNP,DNP,DNP,DNP
2021,1666,Bernhard,Langer,PGA,74,77,CUT,CUT
2021,N/A,K H,Lee (KH),PGA,DNP,DNP,DNP,DNP
2021,37378,M W ,Lee (MW),PGA,DNP,DNP,DNP,DNP
2021,N/A,Marc,Leishman,PGA,72,67,70,73
2021,N/A,Luke,List,PGA,DNP,DNP,DNP,DNP
2021,N/A,Joe,Long,PGA,82,72,CUT,CUT
2021,33204,Shane,Lowry,PGA,71,73,72,72
2021,N/A,Sandy,Lyle,PGA,81,75,CUT,CUT
2021,52215,Robert,MacIntyre,PGA,74,70,70,72
2021,N/A,Peter,Malnati,PGA,DNP,DNP,DNP,DNP
2021,32839,Hideki,Matsuyama,PGA,69,71,65,73
2021,47993,Denny,McCarthy,PGA,DNP,DNP,DNP,DNP
2021,N/A,Matthew,McClean,PGA,DNP,DNP,DNP,DNP
2021,28237,Rory,McIlroy,PGA,76,74,CUT,CUT
2021,N/A,Adam,Meronk,PGA,DNP,DNP,DNP,DNP
2021,1810,Phil,Mickelson,PGA,75,72,69,72
2021,N/A,Guido,Migliozzi,PGA,DNP,DNP,DNP,DNP
2021,N/A,Keith,Mitchell,PGA,DNP,DNP,DNP,DNP
2021,N/A,Larry,Mize,PGA,84,79,CUT,CUT
2021,N/A,Francesco,Molinari,PGA,74,73,69,81
2021,N/A,Taylor,Moore,PGA,DNP,DNP,DNP,DNP
2021,50525,Collin,Morikawa,PGA,73,69,75,70
2021,N/A,Sebastián,Munoz,PGA,74,73,71,74
2021,N/A,Grayson,Murray,PGA,DNP,DNP,DNP,DNP
2021,N/A,Kevin,Na,PGA,75,70,70,71
2021,N/A,Keita,Nakajima,PGA,DNP,DNP,DNP,DNP
2021,45486,Joaquin,Niemann,PGA,75,71,70,76
2021,N/A,Alex,Noren,PGA,DNP,DNP,DNP,DNP
2021,6373,Jose Maria,Olazabal,PGA,75,71,75,75
2021,N/A,Thorbjorn,Olesen,PGA,DNP,DNP,DNP,DNP
2021,N/A,Louis,Oosthuizen,PGA,76,70,72,71
2021,N/A,Carlos,Ortiz,PGA,82,71,CUT,CUT
2021,N/A,Charles,Osborne,PGA,76,76,CUT,CUT
2021,N/A,Ryan,Palmer,PGA,74,68,73,75
2021,N/A,C.T.,Pan,PGA,79,71,CUT,CUT
2021,48153,Matthieu,Pavon,PGA,DNP,DNP,DNP,DNP
2021,N/A,Mito,Pereira,PGA,DNP,DNP,DNP,DNP
2021,N/A,Victor,Perez,PGA,78,73,CUT,CUT
2021,N/A,Thomas,Pieters,PGA,DNP,DNP,DNP,DNP
2021,N/A,James,Piot,PGA,DNP,DNP,DNP,DNP
2021,49771,JT,Poston,PGA,DNP,DNP,DNP,DNP
2021,N/A,Aldrich,Potgieter,PGA,DNP,DNP,DNP,DNP
2021,N/A,Ian,Poulter,PGA,74,73,72,70
2021,N/A,Seamus,Power,PGA,DNP,DNP,DNP,DNP
2021,46970,Jon,Rahm,PGA,72,72,72,66
2021,34360,Patrick,Reed,PGA,70,75,70,69
2021,22405,Justin,Rose,PGA,65,72,72,74
2021,N/A,Gordon,Sargent,PGA,DNP,DNP,DNP,DNP
2021,48081,Xander,Schauffele,PGA,72,69,68,72
2021,46046,Scottie,Scheffler,PGA,73,72,71,71
2021,47347,Adam,Schenk,PGA,DNP,DNP,DNP,DNP
2021,26331,Charl,Schwartzel,PGA,74,71,72,72
2021,24502,Adam,Scott,PGA,74,73,79,73
2021,N/A,Laird,Shepherd,PGA,DNP,DNP,DNP,DNP
2021,N/A,Neal,Shipley,PGA,DNP,DNP,DNP,DNP
2021,N/A,Webb,Simpson,PGA,70,76,70,70
2021,6567,Vijay,Singh,PGA,79,80,CUT,CUT
2021,35891,Cameron,Smith,PGA,74,68,73,70
2021,N/A,JJ,Spaun,PGA,DNP,DNP,DNP,DNP
2021,34046,Jordan,Spieth,PGA,71,68,72,70
2021,N/A,Scott,Stallings,PGA,DNP,DNP,DNP,DNP
2021,N/A,Henrik,Stenson,PGA,73,71,71,76
2021,N/A,Tyler,Strafaci,PGA,80,81,CUT,CUT
2021,49960,Sepp,Straka,PGA,DNP,DNP,DNP,DNP
2021,N/A,Robert,Streb,PGA,75,75,CUT,CUT
2021,N/A,Jasper,Stubbs,PGA,DNP,DNP,DNP,DNP
2021,N/A,Adam,Svensson,PGA,DNP,DNP,DNP,DNP
2021,N/A,Hudson,Swafford,PGA,73,83,CUT,CUT
2021,25493,Nick,Taylor,PGA,DNP,DNP,DNP,DNP
2021,51634,Sahith,Theegala,PGA,DNP,DNP,DNP,DNP
2021,33448,Justin,Thomas,PGA,73,67,75,73
2021,58168,Michael,Thompson,PGA,72,72,75,71
2021,N/A,Brendon,Todd,PGA,73,71,76,73
2021,N/A,Erik,Van Rooyen,PGA,DNP,DNP,DNP,DNP
2021,N/A,Harold,Varner,PGA,DNP,DNP,DNP,DNP
2021,N/A,Harold,Varner III,PGA,DNP,DNP,DNP,DNP
2021,N/A,Camilo,Villegas,PGA,DNP,DNP,DNP,DNP
2021,N/A,Jimmy,Walker,PGA,75,73,CUT,CUT
2021,N/A,Matt,Wallace,PGA,74,72,71,73
2021,25804,Bubba,Watson,PGA,74,70,73,72
2021,10423,Mike,Weir,PGA,78,71,CUT,CUT
2021,N/A,Lee,Westwood,PGA,78,71,CUT,CUT
2021,N/A,Bernd,Wiesberger,PGA,74,66,74,78
2021,32139,Danny,Willett,PGA,76,73,CUT,CUT
2021,N/A,Aaron,Wise,PGA,DNP,DNP,DNP,DNP
2021,N/A,Matthew,Wolff,PGA,76,79,DQ,DQ
2021,N/A,Gary,Woodland,PGA,73,72,75,72
2021,N/A,Tiger,Woods,PGA,DNP,DNP,DNP,DNP
2021,N/A,Ian,Woosnam,PGA,76,77,CUT,CUT
2021,57366,Cameron,Young,PGA,DNP,DNP,DNP,DNP
2021,47483,Will,Zalatoris,PGA,70,68,71,70
